# team: Cosmic Horror
# label: palm-up-out
# timestamp: 20260226_200912
# sample_rate: 250
# samples: 2660
# duration_sec: 10.650
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154543.1112776,298.0,-17388.0
1772154543.1192775,298.0,-17387.0
1772154543.116822,298.0,-17387.0
1772154543.124822,298.0,-17387.0
1772154543.1261458,295.0,-17387.0
1772154543.1341457,295.0,-17388.0
1772154543.139227,295.0,-17387.0
1772154543.1472268,295.0,-17387.0
1772154543.1448617,295.0,-17387.0
1772154543.1528616,295.0,-17388.0
1772154543.1492927,295.0,-17387.0
1772154543.1572926,295.0,-17387.0
1772154543.1585116,300.0,-17387.0
1772154543.1665115,300.0,-17388.0
1772154543.165359,300.0,-17387.0
1772154543.173359,300.0,-17387.0
1772154543.1747038,300.0,-17387.0
1772154543.1827037,300.0,-17388.0
1772154543.1874566,300.0,-17388.0
1772154543.1954565,300.0,-17387.0
1772154543.191485,282.0,-17388.0
1772154543.1994848,282.0,-17388.0
1772154543.1987147,282.0,-17388.0
1772154543.2067146,282.0,-17387.0
1772154543.2063918,282.0,-17388.0
1772154543.2143917,282.0,-17388.0
1772154543.214272,282.0,-17388.0
1772154543.222272,282.0,-17387.0
1772154543.2393358,297.0,-17388.0
1772154543.2473357,297.0,-17388.0
1772154543.2393358,297.0,-17388.0
1772154543.2473357,297.0,-17388.0
1772154543.2645264,297.0,-17388.0
1772154543.2725263,297.0,-17388.0
1772154543.266041,297.0,-17388.0
1772154543.274041,297.0,-17388.0
1772154543.2906747,295.0,-17388.0
1772154543.2986746,295.0,-17388.0
1772154543.2921877,295.0,-17388.0
1772154543.3001876,295.0,-17388.0
1772154543.2967618,295.0,-17388.0
1772154543.3047616,295.0,-17388.0
1772154543.2967618,295.0,-17388.0
1772154543.3047616,295.0,-17388.0
1772154543.2983286,303.0,-17388.0
1772154543.3063285,303.0,-17388.0
1772154543.3015654,303.0,-17389.0
1772154543.3095653,303.0,-17389.0
1772154543.3015654,303.0,-17388.0
1772154543.3095653,303.0,-17388.0
1772154543.3117254,303.0,-17389.0
1772154543.3197253,303.0,-17389.0
1772154543.3182528,293.0,-17388.0
1772154543.3262527,293.0,-17388.0
1772154543.3363628,293.0,-17389.0
1772154543.3443627,293.0,-17389.0
1772154543.3363628,293.0,-17388.0
1772154543.3443627,293.0,-17388.0
1772154543.3414025,293.0,-17389.0
1772154543.3494024,293.0,-17389.0
1772154543.3509457,290.0,-17389.0
1772154543.3589456,290.0,-17388.0
1772154543.360156,290.0,-17389.0
1772154543.368156,290.0,-17389.0
1772154543.3814821,290.0,-17389.0
1772154543.389482,290.0,-17389.0
1772154543.383278,290.0,-17389.0
1772154543.3912778,290.0,-17390.0
1772154543.383278,294.0,-17389.0
1772154543.3912778,294.0,-17389.0
1772154543.391442,294.0,-17389.0
1772154543.399442,294.0,-17390.0
1772154543.3979769,294.0,-17390.0
1772154543.4059768,294.0,-17389.0
1772154543.4055052,294.0,-17389.0
1772154543.413505,294.0,-17390.0
1772154543.4240522,293.0,-17390.0
1772154543.4320521,293.0,-17389.0
1772154543.4313538,293.0,-17389.0
1772154543.4393537,293.0,-17390.0
1772154543.4313538,293.0,-17390.0
1772154543.4393537,293.0,-17389.0
1772154543.4378915,293.0,-17389.0
1772154543.4458914,293.0,-17390.0
1772154543.4469528,298.0,-17390.0
1772154543.4549527,298.0,-17390.0
1772154543.453585,298.0,-17390.0
1772154543.4615848,298.0,-17390.0
