# team: Cosmic Horror
# label: fist-down-out
# timestamp: 20260226_201320
# sample_rate: 250
# samples: 2424
# duration_sec: 9.715
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154791.4759157,233.0,-19645.0
1772154791.4770186,244.0,-19645.0
1772154791.4850185,244.0,-19645.0
1772154791.4826412,244.0,-19645.0
1772154791.490641,244.0,-19645.0
1772154791.4920354,244.0,-19645.0
1772154791.5000353,244.0,-19645.0
1772154791.5062294,244.0,-19645.0
1772154791.5142293,244.0,-19645.0
1772154791.5088449,226.0,-19645.0
1772154791.5168447,226.0,-19645.0
1772154791.51712,226.0,-19646.0
1772154791.5251198,226.0,-19646.0
1772154791.5233374,226.0,-19645.0
1772154791.5313373,226.0,-19646.0
1772154791.5310848,226.0,-19646.0
1772154791.5390847,226.0,-19646.0
1772154791.5407631,235.0,-19646.0
1772154791.548763,235.0,-19646.0
1772154791.567984,235.0,-19646.0
1772154791.575984,235.0,-19646.0
1772154791.5694902,235.0,-19646.0
1772154791.57749,235.0,-19646.0
1772154791.6026316,235.0,-19646.0
1772154791.6106315,235.0,-19646.0
1772154791.6026316,233.0,-19646.0
1772154791.6106315,233.0,-19646.0
1772154791.6182094,233.0,-19646.0
1772154791.6262093,233.0,-19647.0
1772154791.6182094,233.0,-19646.0
